cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao,hora_transacao
22598,194,20190307,Credito,-78.99,00:01:30 UTC
24431,194,20190309,Credito,-102.02,02:16:28 UTC
27153,194,20190317,Credito,-10.96,18:09:33 UTC
31653,194,20190402,Credito,-28.19,12:10:08 UTC
32700,194,20190405,Credito,-8.61,13:40:22 UTC
33143,194,20190405,Credito,-17.45,16:07:22 UTC
34403,194,20190421,Credito,-52.4,06:11:33 UTC
34412,194,20190423,Credito,-67.57,07:50:13 UTC
35601,194,20190423,Credito,-42.55,07:58:49 UTC
36066,194,20190613,Credito,-88.4,04:24:17 UTC
38096,194,20190803,Credito,-51.9,22:17:06 UTC
41141,194,20210210,Credito,-35.3,22:10:22 UTC
49066,194,20210421,Credito,-13.05,14:35:24 UTC
51614,194,20210507,Credito,-29.32,01:37:23 UTC
69687,194,20211109,Credito,-126.74,18:30:57 UTC
71159,194,20211211,Credito,-126.77,04:38:39 UTC
2130,450,20190404,Credito,-28.48,09:34:36 UTC
3342,450,20190404,Credito,-13.31,13:50:41 UTC
3685,450,20190404,Credito,-18.13,15:40:56 UTC
12306,450,20190820,Credito,-187.33,09:58:58 UTC
14066,450,20190820,Credito,-19.97,10:02:07 UTC
16432,450,20200626,Credito,-32.48,14:43:43 UTC
16706,450,20200816,Credito,-19.39,07:59:39 UTC
17693,450,20200819,Credito,-13.48,17:57:13 UTC
18688,450,20200819,Credito,-100.25,17:59:07 UTC
19515,450,20200819,Credito,-59.06,18:41:25 UTC
19626,450,20200819,Credito,-440.95,18:50:45 UTC
21426,450,20200823,Credito,-38.0,06:48:15 UTC
24101,450,20200902,Credito,-30.69,22:17:06 UTC
28398,450,20200903,Credito,-436.26,22:36:56 UTC
29006,450,20200907,Credito,-46.13,19:53:05 UTC
32441,450,20211025,Credito,-37.98,07:03:31 UTC
34552,450,20211025,Credito,-167.82,11:44:08 UTC
34802,450,20211027,Credito,-15.53,04:14:34 UTC
36813,450,20211204,Credito,-81.1,04:39:27 UTC
45664,450,20220518,Credito,-44.68,04:27:25 UTC
54262,450,20220715,Credito,-34.41,04:07:46 UTC
58069,450,20220725,Credito,-50.08,11:04:13 UTC
63560,450,20221029,Credito,-40.44,01:59:46 UTC
66720,450,20221101,Credito,-21.94,00:23:01 UTC
1053,706,20190126,Credito,-87.1,19:02:30 UTC
3205,706,20190127,Credito,-19.25,04:58:54 UTC
10820,706,20190219,Credito,-16.44,02:35:34 UTC
12555,706,20190322,Credito,-30.66,14:06:02 UTC
19461,706,20221220,Credito,-20.4,02:23:28 UTC
20108,706,20221220,Credito,-202.15,04:11:09 UTC
23576,706,20221226,Credito,-13.06,19:56:33 UTC
27229,706,20221226,Credito,-52.39,22:26:44 UTC
28166,706,20221226,Credito,-38.35,22:47:00 UTC
28197,706,20221229,Credito,-96.06,02:03:09 UTC
28319,706,20221229,Credito,-103.9,13:33:34 UTC
30184,706,20221229,Credito,-11.31,23:32:26 UTC
31531,706,20221229,Credito,-12.96,23:57:03 UTC
35469,706,20221229,Credito,-25.52,23:59:45 UTC
43590,706,20221229,Credito,-33.69,23:59:57 UTC
45978,706,20221230,Credito,-30.01,00:00:00.587655 UTC
46119,706,20221230,Credito,-62.83,00:00:00.678653 UTC
49360,706,20221230,Credito,-72.28,00:00:00.30927 UTC
49646,706,20221230,Credito,-45.38,00:00:00.970323 UTC
63010,706,20221230,Credito,-11.68,00:00:00.410518 UTC
64834,706,20221230,Credito,-100.31,00:00:00.033721 UTC
69886,706,20221230,Credito,-107.41,00:00:00.341694 UTC
1832,962,20220818,Credito,-98.58,05:54:35 UTC
3553,962,20221208,Credito,-49.08,21:23:19 UTC
5062,962,20221224,Credito,-70.64,13:48:02 UTC
6200,962,20221224,Credito,-155.43,15:13:12 UTC
6434,962,20221229,Credito,-94.02,01:49:11 UTC
8962,962,20221229,Credito,-19.53,23:54:39 UTC
10966,962,20221229,Credito,-24.55,23:57:25 UTC
11712,962,20221229,Credito,-61.2,23:57:26 UTC
13079,962,20221229,Credito,-41.64,23:59:06 UTC
14694,962,20221229,Credito,-66.18,23:59:48 UTC
16042,962,20221229,Credito,-3.35,23:59:54 UTC
17897,962,20221229,Credito,-21.88,23:59:59 UTC
21833,962,20221229,Credito,-80.39,23:59:59.206834 UTC
29165,962,20221229,Credito,-23.68,23:59:59.308868 UTC
33890,962,20221229,Credito,-38.86,23:59:59.49915 UTC
33909,962,20221229,Credito,-50.98,23:59:59.433583 UTC
35370,962,20221229,Credito,-159.06,23:59:59.347537 UTC
35923,962,20221229,Credito,-189.57,23:59:59.823727 UTC
38684,962,20221229,Credito,-32.57,23:59:59.997243 UTC
46902,962,20221229,Credito,-223.71,23:59:59.247261 UTC
49343,962,20221229,Credito,-121.26,23:59:59.080097 UTC
49586,962,20221229,Credito,-100.74,23:59:59.078083 UTC
52830,962,20221229,Credito,-6.57,23:59:59.170351 UTC
66363,962,20221229,Credito,-69.25,23:59:59.561246 UTC
69664,962,20221229,Credito,-11.2,23:59:59.444804 UTC
71962,962,20221229,Credito,-69.41,23:59:59.609314 UTC
1950,195,20110606,Credito,-5.23,02:09:03 UTC
2092,195,20110606,Credito,-44.18,03:32:42 UTC
3351,195,20110608,Credito,-62.3,07:07:05 UTC
4294,195,20110608,Credito,-23.82,10:33:00 UTC
5112,195,20110608,Credito,-12.94,10:47:36 UTC
7231,195,20110715,Credito,-22.58,07:50:18 UTC
8630,195,20110716,Credito,-13.78,04:12:42 UTC
8637,195,20110716,Credito,-24.93,07:57:00 UTC
8676,195,20110716,Credito,-34.4,08:31:29 UTC
21411,195,20111230,Credito,-59.51,12:51:22 UTC
22944,195,20111230,Credito,-239.75,13:27:38 UTC
24582,195,20111231,Credito,-19.56,15:15:39 UTC
29475,195,20120222,Credito,-32.93,18:51:44 UTC
33432,195,20120310,Credito,-341.95,10:31:14 UTC
35854,195,20120322,Credito,-52.82,12:30:38 UTC
37841,195,20120326,Credito,-209.28,00:20:39 UTC
41795,195,20131120,Credito,-9.94,07:34:22 UTC
42160,195,20131120,Credito,-17.66,07:50:25 UTC
47005,195,20140118,Credito,-23.04,12:21:17 UTC
47161,195,20140118,Credito,-178.0,23:12:37 UTC
49316,195,20140128,Credito,-29.28,03:03:20 UTC
51585,195,20140129,Credito,-53.74,17:01:40 UTC
52763,195,20140129,Credito,-179.85,17:30:13 UTC
55081,195,20140130,Credito,-69.57,03:08:26 UTC
55969,195,20140131,Credito,-10.65,03:36:03 UTC
57181,195,20140320,Credito,-12.45,12:00:10 UTC
62530,195,20140614,Credito,-84.58,02:04:45 UTC
64097,195,20140614,Credito,-31.56,03:01:20 UTC
64204,195,20140615,Credito,-36.52,01:41:55 UTC
64370,195,20140615,Credito,-22.98,09:07:35 UTC
66178,195,20140616,Credito,-53.39,23:11:26 UTC
66478,195,20140618,Credito,-5.03,01:06:28 UTC
68877,195,20140624,Credito,-16.84,21:10:30 UTC
69873,195,20140625,Credito,-76.34,01:44:29 UTC
70371,195,20150403,Credito,-31.35,11:17:07 UTC
1155,451,20110915,Credito,-61.99,15:25:49 UTC
4172,451,20110919,Credito,-32.38,07:37:06 UTC
6686,451,20111029,Credito,-8.04,03:04:36 UTC
9387,451,20111112,Credito,-5.94,13:04:01 UTC
22171,451,20120526,Credito,-13.94,10:32:56 UTC
35496,451,20120602,Credito,-15.4,10:33:32 UTC
38356,451,20120602,Credito,-29.54,16:38:14 UTC
38713,451,20120604,Credito,-7.18,12:13:20 UTC
42508,451,20120608,Credito,-176.96,14:41:12 UTC
45048,451,20120816,Credito,-38.59,18:23:02 UTC
45296,451,20120816,Credito,-42.94,22:22:43 UTC
45785,451,20120818,Credito,-74.91,01:37:15 UTC
47634,451,20121118,Credito,-141.31,23:40:12 UTC
48263,451,20121121,Credito,-35.3,07:24:19 UTC
50085,451,20121121,Credito,-90.8,18:01:52 UTC
50422,451,20130405,Credito,-11.0,18:42:17 UTC
52318,451,20130407,Credito,-21.05,01:56:43 UTC
55111,451,20130601,Credito,-15.7,22:29:36 UTC
60016,451,20130804,Credito,-7.86,14:01:27 UTC
63088,451,20130826,Credito,-15.3,07:17:51 UTC
63367,451,20130828,Credito,-25.27,08:09:06 UTC
67531,451,20130828,Credito,-268.02,18:53:23 UTC
70316,451,20130831,Credito,-91.96,23:35:07 UTC
2171,707,20161028,Credito,-40.98,10:35:07 UTC
3179,707,20161028,Credito,-8.39,12:43:37 UTC
3967,707,20170517,Credito,-38.57,11:42:04 UTC
8786,707,20170630,Credito,-35.09,20:36:53 UTC
9316,707,20170630,Credito,-8.5,23:00:26 UTC
9976,707,20170701,Credito,-20.68,03:32:22 UTC
15179,707,20171026,Credito,-39.83,13:56:00 UTC
15456,707,20180228,Credito,-12.39,06:52:35 UTC
17444,707,20180303,Credito,-57.33,11:15:58 UTC
17596,707,20180303,Credito,-32.69,21:33:50 UTC
19242,707,20180303,Credito,-13.63,21:36:18 UTC
20916,707,20180323,Credito,-16.43,17:24:36 UTC
21428,707,20180323,Credito,-27.83,17:28:25 UTC
30161,707,20180428,Credito,-35.59,16:59:56 UTC
33398,707,20180503,Credito,-8.12,03:35:35 UTC
38028,707,20180526,Credito,-7.25,05:26:52 UTC
45031,707,20180607,Credito,-81.33,16:37:57 UTC
46020,707,20180608,Credito,-95.39,02:15:00 UTC
46449,707,20180608,Credito,-118.48,17:04:42 UTC
48029,707,20180608,Credito,-67.01,17:44:03 UTC
49257,707,20180612,Credito,-19.49,23:31:37 UTC
52190,707,20180628,Credito,-300.68,13:19:42 UTC
56284,707,20181105,Credito,-14.4,22:02:20 UTC
56874,707,20181111,Credito,-92.9,05:52:21 UTC
59424,707,20181216,Credito,-53.29,16:38:45 UTC
60750,707,20181220,Credito,-17.38,13:20:14 UTC
61130,707,20181220,Credito,-24.9,18:57:51 UTC
62226,707,20181222,Credito,-162.32,04:00:24 UTC
63557,707,20181225,Credito,-79.82,18:46:36 UTC
64307,707,20190107,Credito,-37.24,23:51:35 UTC
66400,707,20190112,Credito,-58.56,08:00:31 UTC
66860,707,20190113,Credito,-53.49,12:27:47 UTC
70389,707,20190113,Credito,-23.17,13:11:29 UTC
1670,963,20220628,Credito,-32.31,03:23:39 UTC
9113,963,20220714,Credito,-9.47,15:39:54 UTC
12027,963,20220731,Credito,-45.1,14:42:11 UTC
16592,963,20220809,Credito,-18.97,13:18:53 UTC
19417,963,20220810,Credito,-55.13,05:35:24 UTC
24184,963,20220904,Credito,-10.77,05:17:13 UTC
28615,963,20221015,Credito,-101.68,02:09:18 UTC
32076,963,20221122,Credito,-97.82,21:51:28 UTC
34344,963,20221122,Credito,-105.57,22:04:45 UTC
45638,963,20221229,Credito,-58.47,04:57:57 UTC
49802,963,20221229,Credito,-98.2,19:10:17 UTC
50804,963,20221229,Credito,-55.73,22:16:34 UTC
51950,963,20221229,Credito,-58.16,23:30:31 UTC
55391,963,20221229,Credito,-134.27,23:59:16 UTC
62826,963,20221229,Credito,-51.97,23:59:58 UTC
7955,196,20140608,Credito,-36.2,22:05:23 UTC
9411,196,20160102,Credito,-12.85,07:42:04 UTC
11895,196,20160113,Credito,-29.84,07:18:53 UTC
15252,196,20160123,Credito,-7.88,11:59:49 UTC
17393,196,20160828,Credito,-74.12,07:11:41 UTC
17437,196,20161023,Credito,-17.84,18:12:25 UTC
17856,196,20161115,Credito,-45.59,04:57:49 UTC
18707,196,20161115,Credito,-87.79,10:37:59 UTC
23986,196,20161115,Credito,-27.36,22:48:33 UTC
31150,196,20180401,Credito,-253.99,16:30:01 UTC
40427,196,20180507,Credito,-15.46,02:31:57 UTC
40596,196,20180525,Credito,-118.36,14:01:54 UTC
41180,196,20180531,Credito,-11.16,15:53:05 UTC
41811,196,20190112,Credito,-30.75,20:51:31 UTC
42790,196,20190113,Credito,-83.0,08:15:23 UTC
43331,196,20190119,Credito,-6.52,05:40:43 UTC
53864,196,20190822,Credito,-53.8,05:55:25 UTC
55687,196,20190906,Credito,-70.91,23:00:45 UTC
55806,196,20190911,Credito,-14.33,07:01:02 UTC
57336,196,20190922,Credito,-56.78,16:40:35 UTC
57390,196,20190922,Credito,-22.85,16:53:58 UTC
58125,196,20190922,Credito,-124.17,17:39:06 UTC
65006,196,20210323,Credito,-35.76,21:10:10 UTC
71696,196,20210427,Credito,-40.79,14:55:59 UTC
1105,452,20200805,Credito,-6.88,15:24:47 UTC
1781,452,20200808,Credito,-79.56,10:21:54 UTC
4279,452,20200808,Credito,-44.71,14:39:39 UTC
5033,452,20210104,Credito,-18.17,04:08:06 UTC
15578,452,20220924,Credito,-30.81,13:29:20 UTC
19491,452,20221117,Credito,-47.75,09:07:04 UTC
19675,452,20221117,Credito,-10.47,09:39:56 UTC
21599,452,20221130,Credito,-36.87,10:48:34 UTC
22742,452,20221204,Credito,-9.81,23:48:07 UTC
27496,452,20221210,Credito,-39.05,16:53:41 UTC
38100,452,20221229,Credito,-21.31,22:56:00 UTC
41155,452,20221229,Credito,-11.57,23:55:05 UTC
43033,452,20221229,Credito,-59.85,23:56:50 UTC
48028,452,20221229,Credito,-23.98,23:59:46 UTC
51700,452,20221229,Credito,-124.78,23:59:49 UTC
61421,452,20221229,Credito,-14.71,23:59:59.55666 UTC
66370,452,20221229,Credito,-26.01,23:59:59.002545 UTC
67928,452,20221229,Credito,-51.8,23:59:59.773941 UTC
67947,452,20221229,Credito,-46.84,23:59:59.891364 UTC
4893,708,20200804,Credito,-92.27,22:06:46 UTC
5063,708,20200809,Credito,-17.84,05:06:17 UTC
7504,708,20200809,Credito,-24.71,05:08:23 UTC
8399,708,20200820,Credito,-32.5,10:10:02 UTC
11291,708,20210425,Credito,-23.31,07:10:47 UTC
13052,708,20210510,Credito,-50.11,08:31:39 UTC
14192,708,20210619,Credito,-119.69,22:04:10 UTC
17601,708,20210707,Credito,-24.51,19:10:45 UTC
21084,708,20210710,Credito,-615.07,12:43:46 UTC
27181,708,20210714,Credito,-45.56,21:46:27 UTC
38669,708,20220213,Credito,-116.06,12:44:33 UTC
44893,708,20220219,Credito,-53.92,20:31:50 UTC
48963,708,20220530,Credito,-38.23,06:56:29 UTC
50217,708,20220705,Credito,-45.7,03:29:17 UTC
51131,708,20220707,Credito,-22.58,18:05:57 UTC
52953,708,20220902,Credito,-43.06,21:11:55 UTC
53584,708,20220903,Credito,-60.62,19:00:20 UTC
53974,708,20220905,Credito,-40.66,00:27:45 UTC
56157,708,20220915,Credito,-52.79,23:00:44 UTC
57760,708,20220917,Credito,-25.7,13:44:04 UTC
62968,708,20221021,Credito,-9.24,15:09:48 UTC
63759,708,20221022,Credito,-69.39,08:10:22 UTC
70706,708,20221026,Credito,-53.66,09:40:14 UTC
3301,964,20210728,Credito,-96.23,16:52:18 UTC
5537,964,20210731,Credito,-38.03,01:31:26 UTC
8019,964,20221013,Credito,-14.17,22:12:09 UTC
10232,964,20221013,Credito,-34.49,22:27:12 UTC
10364,964,20221109,Credito,-13.78,16:39:00 UTC
14145,964,20221207,Credito,-26.78,05:00:34 UTC
15543,964,20221208,Credito,-15.64,14:48:56 UTC
15555,964,20221209,Credito,-47.02,21:46:00 UTC
18169,964,20221209,Credito,-80.54,21:59:41 UTC
29323,964,20221222,Credito,-76.07,02:50:23 UTC
32490,964,20221229,Credito,-30.18,12:45:01 UTC
35753,964,20221229,Credito,-17.46,18:26:13 UTC
35825,964,20221229,Credito,-18.06,23:03:30 UTC
35997,964,20221229,Credito,-2.24,23:30:35 UTC
41212,964,20221229,Credito,-142.82,23:59:51 UTC
46125,964,20221229,Credito,-16.1,23:59:59.281664 UTC
51876,964,20221229,Credito,-65.84,23:59:59.539437 UTC
58194,964,20221229,Credito,-52.75,23:59:59.107553 UTC
59255,964,20221229,Credito,-26.07,23:59:59.512249 UTC
61749,964,20221229,Credito,-35.77,23:59:59.877835 UTC
62785,964,20221229,Credito,-106.04,23:59:59.539819 UTC
66181,964,20221229,Credito,-60.96,23:59:59.236899 UTC
68600,964,20221229,Credito,-17.7,23:59:59.718765 UTC
70438,964,20221229,Credito,-8.79,23:59:59.11551 UTC
1616,197,20201006,Credito,-22.43,22:14:51 UTC
3046,197,20210416,Credito,-24.85,17:26:48 UTC
3689,197,20210416,Credito,-50.33,21:02:43 UTC
6190,197,20210511,Credito,-43.21,08:08:25 UTC
13330,197,20210521,Credito,-14.78,23:38:04 UTC
15186,197,20210605,Credito,-15.16,19:21:01 UTC
16239,197,20210605,Credito,-7.53,19:46:15 UTC
17620,197,20210607,Credito,-11.16,12:13:14 UTC
19764,197,20210830,Credito,-47.54,13:54:49 UTC
20305,197,20210905,Credito,-62.48,11:12:50 UTC
20782,197,20210908,Credito,-30.45,00:07:50 UTC
21075,197,20210909,Credito,-66.3,06:50:45 UTC
21296,197,20210909,Credito,-43.69,07:35:02 UTC
35131,197,20221219,Credito,-27.79,20:25:35 UTC
40980,197,20221229,Credito,-11.78,23:25:05 UTC
45180,197,20221229,Credito,-77.1,23:59:51 UTC
46274,197,20221229,Credito,-5.64,23:59:59.242118 UTC
47462,197,20221229,Credito,-75.2,23:59:59.026164 UTC
49792,197,20221229,Credito,-50.84,23:59:59.389962 UTC
49990,197,20221229,Credito,-94.73,23:59:59.498286 UTC
51390,197,20221229,Credito,-25.59,23:59:59.141999 UTC
62651,197,20221229,Credito,-100.15,23:59:59.528424 UTC
8590,453,20220216,Credito,-120.78,08:44:43 UTC
8607,453,20220216,Credito,-59.83,08:58:36 UTC
9895,453,20220303,Credito,-16.05,01:54:30 UTC
13526,453,20220319,Credito,-22.24,10:38:11 UTC
16376,453,20220322,Credito,-138.39,04:47:10 UTC
18340,453,20220322,Credito,-55.91,20:38:31 UTC
19322,453,20220323,Credito,-61.22,00:26:08 UTC
30792,453,20221027,Credito,-141.79,20:55:15 UTC
31761,453,20221203,Credito,-6.77,13:03:33 UTC
39565,453,20221204,Credito,-59.73,17:43:35 UTC
41327,453,20221222,Credito,-38.12,07:47:37 UTC
41860,453,20221225,Credito,-76.54,13:47:47 UTC
50880,453,20221229,Credito,-168.87,23:37:38 UTC
52253,453,20221229,Credito,-43.61,23:55:28 UTC
56102,453,20221229,Credito,-37.22,23:59:58 UTC
58796,453,20221229,Credito,-70.13,23:59:59.98347 UTC
61774,453,20221229,Credito,-12.79,23:59:59.006181 UTC
65835,453,20221229,Credito,-35.06,23:59:59.606404 UTC
70075,453,20221229,Credito,-41.86,23:59:59.023508 UTC
4067,709,20180925,Credito,-107.55,21:18:17 UTC
4808,709,20181113,Credito,-26.32,01:46:58 UTC
6877,709,20210301,Credito,-30.44,09:17:29 UTC
7833,709,20210301,Credito,-20.26,10:09:38 UTC
14551,709,20210401,Credito,-53.56,08:38:44 UTC
15500,709,20210428,Credito,-131.04,16:34:44 UTC
16493,709,20210505,Credito,-15.31,06:05:15 UTC
16660,709,20210508,Credito,-34.48,06:18:47 UTC
20691,709,20210512,Credito,-29.16,17:15:12 UTC
28401,709,20210718,Credito,-66.78,19:23:47 UTC
35608,709,20210719,Credito,-40.76,07:41:04 UTC
36687,709,20210719,Credito,-8.39,12:47:29 UTC
41154,709,20210720,Credito,-39.45,04:32:48 UTC
47029,709,20210917,Credito,-51.68,04:23:57 UTC
47630,709,20210917,Credito,-24.23,04:23:58 UTC
51366,709,20211027,Credito,-7.63,08:12:14 UTC
59413,709,20220319,Credito,-48.02,07:08:58 UTC
62536,709,20220423,Credito,-31.97,09:57:25 UTC
62546,709,20220426,Credito,-87.09,12:09:59 UTC
64437,709,20220426,Credito,-58.76,14:57:18 UTC
68408,709,20220503,Credito,-27.08,19:15:42 UTC
68949,709,20221215,Credito,-29.54,22:48:54 UTC
70951,709,20221228,Credito,-69.04,04:19:32 UTC
1671,965,20160902,Credito,-84.08,14:27:44 UTC
2178,965,20160902,Credito,-97.8,16:21:51 UTC
5420,965,20160904,Credito,-50.16,15:24:29 UTC
7609,965,20170801,Credito,-8.58,00:49:42 UTC
10047,965,20170810,Credito,-11.74,13:41:37 UTC
18266,965,20220709,Credito,-22.68,19:05:45 UTC
20276,965,20221014,Credito,-183.14,00:53:18 UTC
21570,965,20221017,Credito,-152.81,15:56:10 UTC
25700,965,20221111,Credito,-27.26,15:11:22 UTC
26398,965,20221114,Credito,-16.98,18:54:50 UTC
28951,965,20221219,Credito,-6.72,00:51:02 UTC
29123,965,20221229,Credito,-63.08,08:19:02 UTC
32207,965,20221229,Credito,-34.75,23:59:48 UTC
34549,965,20221230,Credito,-49.57,00:00:00.728237 UTC
35168,965,20221230,Credito,-7.22,00:00:00.583474 UTC
55318,965,20221230,Credito,-76.17,00:00:00.946209 UTC
57419,965,20221230,Credito,-33.87,00:00:00.775292 UTC
59076,965,20221230,Credito,-19.01,00:00:00.943343 UTC
59575,965,20221230,Credito,-12.31,00:00:00.27773 UTC
67217,965,20221230,Credito,-70.4,00:00:00.402806 UTC
69751,965,20221230,Credito,-21.56,00:00:00.251381 UTC
1347,198,20170108,Credito,-40.72,07:44:14 UTC
4467,198,20170110,Credito,-15.47,07:17:07 UTC
6227,198,20170309,Credito,-19.6,02:00:49 UTC
6586,198,20170309,Credito,-9.61,05:16:58 UTC
11741,198,20170317,Credito,-54.84,21:39:43 UTC
12885,198,20170522,Credito,-12.07,11:45:34 UTC
15368,198,20170524,Credito,-15.23,13:14:36 UTC
15839,198,20170524,Credito,-75.15,15:30:08 UTC
16808,198,20170722,Credito,-3.83,04:47:24 UTC
17236,198,20170730,Credito,-45.72,08:07:53 UTC
17933,198,20170803,Credito,-69.97,12:43:02 UTC
19106,198,20170811,Credito,-44.8,06:13:22 UTC
19658,198,20171222,Credito,-190.8,10:04:05 UTC
22306,198,20180616,Credito,-93.69,10:31:39 UTC
26843,198,20181102,Credito,-15.99,03:23:57 UTC
32792,198,20181121,Credito,-64.08,16:16:20 UTC
35007,198,20190912,Credito,-57.53,17:09:38 UTC
35703,198,20190912,Credito,-134.5,22:12:50 UTC
36560,198,20190914,Credito,-51.6,16:11:46 UTC
39798,198,20210902,Credito,-19.16,15:40:14 UTC
44031,198,20210904,Credito,-24.87,21:26:03 UTC
45297,198,20220718,Credito,-22.36,14:32:21 UTC
50680,198,20221108,Credito,-29.48,16:05:05 UTC
56532,198,20221108,Credito,-43.06,17:43:26 UTC
57399,198,20221108,Credito,-45.19,18:55:24 UTC
59679,198,20221108,Credito,-66.91,19:31:16 UTC
66087,198,20221121,Credito,-81.0,15:09:43 UTC
67893,198,20221204,Credito,-132.92,05:19:29 UTC
68204,198,20221218,Credito,-84.49,01:18:22 UTC
69321,198,20221229,Credito,-52.33,15:29:46 UTC
70606,198,20221229,Credito,-13.92,19:48:48 UTC
8731,454,20221210,Credito,-50.61,01:30:04 UTC
9683,454,20221213,Credito,-13.7,00:55:59 UTC
14277,454,20221213,Credito,-34.14,18:14:12 UTC
14300,454,20221214,Credito,-78.91,07:44:23 UTC
18348,454,20221215,Credito,-62.7,09:49:26 UTC
18782,454,20221217,Credito,-113.02,06:44:36 UTC
19076,454,20221217,Credito,-95.8,20:23:53 UTC
20451,454,20221217,Credito,-8.85,21:46:56 UTC
20749,454,20221219,Credito,-35.79,18:29:11 UTC
25190,454,20221228,Credito,-20.53,12:55:06 UTC
31022,454,20221229,Credito,-46.11,23:49:55 UTC
31431,454,20221229,Credito,-139.26,23:50:36 UTC
31896,454,20221229,Credito,-91.63,23:51:43 UTC
32164,454,20221229,Credito,-36.85,23:59:11 UTC
33182,454,20221229,Credito,-31.39,23:59:57 UTC
45069,454,20221229,Credito,-77.36,23:59:59.161585 UTC
52935,454,20221229,Credito,-12.54,23:59:59.188931 UTC
56379,454,20221229,Credito,-13.83,23:59:59.940739 UTC
58728,454,20221229,Credito,-16.47,23:59:59.496987 UTC
67339,454,20221229,Credito,-32.23,23:59:59.584029 UTC
1751,710,20190811,Credito,-35.34,14:21:12 UTC
1761,710,20190811,Credito,-46.41,14:35:26 UTC
5122,710,20190812,Credito,-59.95,02:40:14 UTC
5428,710,20190812,Credito,-26.81,08:06:41 UTC
6774,710,20190812,Credito,-30.3,09:20:44 UTC
9133,710,20190816,Credito,-106.54,00:56:30 UTC
9257,710,20190817,Credito,-146.51,08:50:40 UTC
10090,710,20190915,Credito,-60.63,06:29:43 UTC
12807,710,20200421,Credito,-56.37,15:18:58 UTC
12940,710,20200425,Credito,-11.99,06:29:41 UTC
19299,710,20210314,Credito,-34.2,14:52:18 UTC
26645,710,20211225,Credito,-60.79,06:02:30 UTC
30724,710,20220124,Credito,-11.23,00:46:03 UTC
31504,710,20220124,Credito,-88.11,12:23:54 UTC
32371,710,20220207,Credito,-41.08,04:15:55 UTC
38207,710,20220220,Credito,-111.95,11:17:38 UTC
44735,710,20220426,Credito,-33.83,15:24:28 UTC
47953,710,20220426,Credito,-50.56,23:34:32 UTC
49961,710,20220427,Credito,-57.88,05:18:11 UTC
50740,710,20220427,Credito,-27.75,10:51:53 UTC
55133,710,20220511,Credito,-110.8,14:44:54 UTC
58266,710,20220513,Credito,-34.67,00:02:56 UTC
58799,710,20220513,Credito,-95.49,00:06:18 UTC
62276,710,20220513,Credito,-24.38,02:56:41 UTC
2061,966,20131124,Credito,-136.22,01:27:02 UTC
2264,966,20131127,Credito,-6.15,12:11:36 UTC
2816,966,20131128,Credito,-17.52,13:54:31 UTC
6095,966,20131128,Credito,-9.7,18:40:18 UTC
7869,966,20131130,Credito,-20.27,07:18:43 UTC
8211,966,20131130,Credito,-17.66,14:09:04 UTC
8299,966,20131201,Credito,-141.49,01:25:22 UTC
10118,966,20150313,Credito,-26.8,01:36:25 UTC
13565,966,20150321,Credito,-18.51,02:41:25 UTC
